image_id,image_path,category_id,glcm_contrast_mean,glcm_contrast_std,glcm_dissimilarity_mean,glcm_dissimilarity_std,glcm_homogeneity_mean,glcm_homogeneity_std,glcm_energy_mean,glcm_energy_std,glcm_correlation_mean,glcm_correlation_std,glcm_ASM_mean,glcm_ASM_std,lbp_bin_0,lbp_bin_1,lbp_bin_2,lbp_bin_3,lbp_bin_4,lbp_bin_5,lbp_bin_6,lbp_bin_7,lbp_bin_8,lbp_bin_9
1733,datasets/oral1/96b8ac64f7d81ea675d5b93e2abe62f1.jpg,3,29.393736599016364,17.11602861258179,1.9555488736011724,0.6173946014901751,0.5192087130908908,0.08219817349480141,0.046623183754995384,0.006558934663686787,0.9813166452540977,0.010885040691413309,0.0022167408873745784,0.0006215530127399453,0.008017631930096419,0.03533515194559229,0.012173571205664601,0.14193162313834368,0.13684720966769973,0.2458243882360537,0.07036294227789257,0.0945631295196281,0.19774751689480027,0.05719683518422865
1734,datasets/oral1/87032ead0946c23ffc6e4cae2752945f.JPG,1,16.5708847232818,10.61937667864972,1.6062266093208615,0.5062464434039059,0.5506651975373836,0.07814092975547358,0.04823985893189072,0.006274935910825135,0.9905303547578588,0.006071726560756783,0.0023664588104536804,0.0006213325519109775,0.0079803466796875,0.03822485605875651,0.009220759073893229,0.11928176879882812,0.11917908986409505,0.26140499114990234,0.07254918416341145,0.0933230717976888,0.21330960591634116,0.06552632649739583
1735,datasets/oral1/875337fdcdec1f6e09a006b56da67cac.jpg,3,5.4114675818936036,3.2294197762663575,1.3321112451943946,0.42492073236712596,0.5480273451007927,0.08720084294802814,0.044235815391457156,0.006224382297656442,0.9985742728388994,0.000850723076146879,0.001995550298334456,0.0005596520153456454,0.005788587670024104,0.031162903000172177,0.008324825402462122,0.14236256833247246,0.1270301335442493,0.2610650180785124,0.0673276622761708,0.09831653941761363,0.20896352552513775,0.04965823675318526
1736,datasets/oral1/a1688f5a75ab1bc6c34201344b9d2787.JPG,1,6.114808481240714,1.813718288944223,1.6879797141009565,0.1965955217812928,0.4424879584153157,0.030866071975711572,0.04508426264413856,0.0023699795424415703,0.9959792961976225,0.0011934912190247199,0.002038207541197259,0.00021662125610497993,0.06647541666666666,0.082791875,0.04369495833333333,0.07747333333333334,0.06691629166666667,0.10106904166666666,0.09327533333333334,0.107688375,0.160601875,0.2000135
1738,datasets/oral1/a59b0b0253ce9faf9a627d9ff95a44da.JPG,3,11.013278268622242,5.4936409440817116,1.7084107400004909,0.42467283194736005,0.47558233067373745,0.06879019470688048,0.02880771854393713,0.0033222411669204996,0.998188426075653,0.0009040043750432159,0.0008409219340778807,0.00019617123627689882,0.018022857750086087,0.05620867096031336,0.02251709656938705,0.12872079055828167,0.11995745362000688,0.2045681535705062,0.09500618086045111,0.08803421735106749,0.16518416811940426,0.10178041064049587
1739,datasets/oral1/54e60d0fdf5f96f7ef9039be5b90b49f.jpg,3,16.794338862236643,10.679156571832582,1.3293828474224116,0.4336013758457457,0.6248476269255387,0.07611139669720189,0.06862178748894275,0.008807854563470534,0.9776442127452749,0.014221482007611523,0.004786528020188867,0.0012284218476911425,0.004911396457472452,0.027400917914944905,0.004748972322658402,0.12695564711389462,0.08973832563920454,0.24757658482911502,0.046612868295884985,0.10889630278279959,0.3021186429278581,0.041040341716167356
1740,datasets/oral1/d7e7b4b396614cd4ed8c7823837669b7.JPG,2,6.569097822691956,3.505931188386431,1.3310277487545683,0.3653815109635469,0.5395671284197286,0.07733092761771625,0.03571639520512614,0.00444386692818385,0.9984588842943177,0.0008223959247891919,0.0012954088397241633,0.00032380027089785505,0.011126092213934614,0.04344731920867627,0.013334744370141746,0.13275891632373113,0.10940380122599451,0.24011258376914724,0.08606866837419981,0.09466896004801098,0.19582913594535895,0.07324977852080476
1741,datasets/oral1/8bbd869cada25831ec94629aa0530a8a.jpg,1,9.605558035971962,6.067012719609656,1.3286022864875144,0.43692406167004194,0.5781879446601684,0.08441532468860369,0.048934372407850875,0.006840112499361234,0.9948611034379127,0.003247244719570355,0.0024413599419541555,0.0006801570524924042,0.005032289783488292,0.03010395144628099,0.006606256994662534,0.13792919652849517,0.11295875570334023,0.25157934772081614,0.056635076349431816,0.1008811929665978,0.25269647603521006,0.045577456471677
1742,datasets/oral1/67e87b54547d9ad7a51ab845927a919b.JPG,1,14.918660630556843,7.350234755833988,1.9970174630071116,0.31659915813087447,0.422877595512202,0.034502625690729656,0.04554103172872859,0.0026846798792706313,0.9883563645014121,0.005738324686592132,0.0020811930769712244,0.00024777020782518384,0.0627,0.07941483333333334,0.04564041666666667,0.08513679166666667,0.0799965,0.10737233333333333,0.09389466666666667,0.103838875,0.15103441666666667,0.19097116666666666
1746,datasets/oral1/1b447a5039d1e1520a0b2e47a14e9689.jpg,3,15.027087483176174,6.766379014472064,1.647239443794635,0.36895551291205664,0.5055976382553151,0.060419047763582936,0.04194092157140281,0.00424329661315,0.9919206876943144,0.0036387615601477462,0.0017770464684057326,0.0003618351904772598,0.027779403140065426,0.06464194726024448,0.025217271704975897,0.11630946808281681,0.09472303154054752,0.17229198949724517,0.09508453453211088,0.09743800307765152,0.18311370765538912,0.12340064350895316
1747,datasets/oral1/3628a712bdb327b3ae340af111181cf8.JPG,1,8.393703955486084,2.8755088076508275,1.985972940115212,0.287745645862673,0.40255657118962634,0.03619170479281814,0.03535627151171346,0.002177681007431951,0.9961189433885015,0.001330442352060409,0.0012548082297801305,0.00015659119594617243,0.060330598958333335,0.08086256510416667,0.04943860677083333,0.08830416666666667,0.08294173177083333,0.11085319010416667,0.09821217447916666,0.10258528645833333,0.141962109375,0.1845095703125
1749,datasets/oral1/0dd695114f22e0654e2340313a7f6249.jpg,2,5.540320710283655,2.7783050534162825,1.3665867789460089,0.3538121983200471,0.5264929624118703,0.07172307337883152,0.04054944384708917,0.004411136578025061,0.9985075247989085,0.0007492165757872281,0.0016637155222182282,0.0003655247656774794,0.013985794109418043,0.051312911608987606,0.015968680053374654,0.12807412055569903,0.11191022888688017,0.21711634275998623,0.08623309174845041,0.09324053299328512,0.1946158921423037,0.08754240514161502
1750,datasets/oral1/61b67c3d8fa99202f35d34a95e525519.JPG,1,17.21516841286281,8.851485659678845,2.125403904299111,0.3821420808892251,0.41068153371493454,0.038948230385102534,0.040587845654327805,0.0026310876163229183,0.9929025960038724,0.003650607847334539,0.0016542958369043044,0.00021625929846606814,0.059108916666666664,0.07638879166666666,0.04665883333333333,0.091601375,0.09113833333333334,0.114810875,0.09519391666666667,0.10095491666666667,0.14251625,0.18162779166666668
1751,datasets/oral1/ad5ca97d7894af97bfa91a1090f4943a.jpg,1,5.835504090985125,3.6452031709483963,0.8864662966118618,0.27473027811395034,0.6794141729813062,0.0705804776649362,0.07779485056185446,0.009245012862219341,0.9904283650176363,0.005980280705126432,0.00613750903676387,0.0014582633410067858,0.004440433722882231,0.025862092157369145,0.002733803320850551,0.11421998079158058,0.05749747116046832,0.2411759641873278,0.03913362361182851,0.11227475841511708,0.36439619248235194,0.03826568015022383
1752,datasets/oral1/9ebc5cb59245e4ae4a3473f56f549dd7.JPG,1,17.68696099782294,8.98385964091871,2.1052576149847173,0.35737478764819275,0.4132880086849424,0.03701994818226522,0.038727023888247274,0.0025744694818213773,0.9888322369940051,0.005673567595174585,0.0015064102723537044,0.0002020059502073555,0.060924,0.077331375,0.04673804166666667,0.08927225,0.08577208333333333,0.11160583333333333,0.09586820833333333,0.1024005,0.14506425,0.18502345833333333
1753,datasets/oral1/32f5e4fbf3489ae23b1a761740ab57ae.jpg,3,14.95777468426445,8.499776267886213,1.7365522833513338,0.4843917680640076,0.5019753285121141,0.07086402431529076,0.03476002251483302,0.004191256865457031,0.9958378928948478,0.0023660661522031845,0.0012258257993439392,0.00029833932274558845,0.014097439684486915,0.05169812247116047,0.01704024217673898,0.13214531680440772,0.1250116017239153,0.21310265070807508,0.08716930042613637,0.0908576397856405,0.17968867698648416,0.08918900923295454
1754,datasets/oral1/1f8b4781135c064e1e237a5196c617aa.JPG,2,17.62499262418234,7.9302825306143285,2.155629046814695,0.3746732044450402,0.4290997257126465,0.03469373580001816,0.042777682591108666,0.00268050755333398,0.9864960031522046,0.0060801418917934315,0.001837115248609122,0.0002326286193990609,0.06132097739361702,0.07733494015957447,0.03519248670212766,0.08720063164893617,0.08115375664893618,0.10930934175531914,0.08276612367021277,0.10195877659574468,0.15943799867021277,0.20432496675531914
1755,datasets/oral1/8ff6e083e5b2af7af66c2ed7c6108a19.jpg,3,25.804697130923316,12.510593176323116,2.0099507626448188,0.5519926885761288,0.4695145190623502,0.07487258419708802,0.035199094399476306,0.0046057610436380765,0.9899287416977866,0.004885740121379855,0.0012601892813343385,0.00033158512843737366,0.015503097828426309,0.051063054192493115,0.021017279506714875,0.1346749970407197,0.1377010292914945,0.21702067057291666,0.09163243317407024,0.08701343378744834,0.15588395720342632,0.08849004740228994
1756,datasets/oral1/c8423175d6b75eddce5605e9f9a99abe.JPG,1,15.788178757544548,7.963533647851822,2.1363293065467164,0.38188633069731714,0.41606723123932876,0.03634125446487333,0.03922204298396273,0.00236643618059673,0.9927951152560498,0.0036356479808676923,0.0015439686760326573,0.00018825113581644488,0.05962570833333333,0.07665204166666667,0.045474,0.090350375,0.090166625,0.11236358333333334,0.09428020833333334,0.10137245833333333,0.14645829166666666,0.18325670833333332
1758,datasets/oral1/4333c08efe2e29b2af8c0d3de155b371.jpg,3,12.725098456338793,7.536560202693386,1.4859637884593944,0.45794781567113046,0.5536174061300342,0.08175005348841688,0.04510776722752865,0.0060323111277642534,0.9951666243129504,0.0028630066932461094,0.0020710994417950557,0.000553314721179126,0.0075009348635502755,0.03597190163352273,0.009909889914772728,0.13927684605285812,0.11499864142131543,0.24565254820936638,0.06795096068999655,0.10153963283402204,0.21852469115874656,0.05867395322184917
1760,datasets/oral1/dcb4a1b9878b20ac9cf4627b08bab0df.JPG,1,8.292288414589786,3.6600941095291493,1.7158345433240665,0.26875038688478015,0.45680107631428646,0.034608501029232575,0.03003439192123175,0.0017792894497968338,0.9981745106680324,0.0008059981070541321,0.0009052305690243097,0.00010809517908562177,0.061076875,0.08082475,0.03959204166666667,0.08116658333333333,0.0767175,0.10563375,0.08923470833333333,0.105205125,0.166216875,0.19433179166666667
1763,datasets/oral1/4a78ebbc501567ba687768f546a82622.JPG,3,9.700325614098647,5.313013558120673,1.4894652505136101,0.36656160343825234,0.5117015781355367,0.06676042632064018,0.06546192336692121,0.007141711961857538,0.9802124649889175,0.010846820837175655,0.004336267460642802,0.0009603985854546806,0.016976038614908855,0.05794397989908854,0.01939074198404948,0.12096977233886719,0.10646820068359375,0.20978418986002603,0.09746869405110677,0.0919192632039388,0.17258103688557944,0.10649808247884114
1764,datasets/oral1/5849d1048a546a695b99ba44dcada782.jpg,2,7.776619280120452,4.911951987062643,1.1696165385640145,0.39072623621770786,0.6200064867892431,0.08354351425614498,0.05949934712941073,0.008352874527600505,0.9944137321530252,0.0035279977562172704,0.003609942821699953,0.0010100752565165602,0.0031736599840736916,0.020915217964445593,0.004190912588240358,0.13201870668689739,0.09048857045239325,0.25150116219008267,0.04681884093061295,0.10022931059529959,0.3196261487388085,0.031037469869146007
1767,datasets/oral1/fc60f3cf542b7842c1160463eb46e1eb.JPG,1,18.995049216167306,10.407705595694175,2.0759335791658207,0.43405693356452696,0.4368705127321833,0.042004059470369115,0.03463629806818951,0.0025806295836203774,0.9933274462344933,0.0036559478430342645,0.0012063327929163253,0.00018044934456184198,0.054061,0.074541625,0.041392,0.0934265,0.09674020833333333,0.11885091666666667,0.090288625,0.099647375,0.15486470833333332,0.17618704166666666
1768,datasets/oral1/bcb468d68ce1051f1d1b78c447700172.JPG,2,12.688562766454583,8.323087919821573,1.4021019330950946,0.41969344377012474,0.5603077784692116,0.07805906615925164,0.05413533989250673,0.007010628476755964,0.9889288143077932,0.007265969272941379,0.002979783936916332,0.0007818400766793696,0.009346326192220053,0.042731920878092446,0.010107040405273438,0.11960792541503906,0.09990215301513672,0.25479380289713544,0.07840251922607422,0.09624036153157552,0.21574846903483072,0.07311948140462239
1769,datasets/oral1/b373266ac6c2749de4588ed589ea2753.jpg,2,7.308868709825139,4.667849842554255,1.005907569192825,0.3209847884261468,0.6556070332217431,0.07531908583622508,0.07043620605583654,0.008826642971279207,0.9947913273533372,0.0033275028885865203,0.005039168749682697,0.0012565494295168486,0.007761385158402204,0.02520146645790289,0.004076576758350551,0.11562597521737258,0.07149991122159091,0.23916516684960398,0.04469505289040978,0.10410445452393251,0.34623596359547176,0.04163404732696281
1770,datasets/oral1/61fe348c0e8590cf62b59a33e38deedd.jpg,3,9.763740002812746,6.265411088089193,1.2755978244533746,0.4214943021577837,0.6191779863438682,0.07735975300684081,0.053567169833991395,0.006982462866317854,0.9945385540908452,0.003505540275154138,0.0029181964717031853,0.0007588758957671777,0.004227735451101928,0.026109931882747933,0.0042122664858815426,0.12606920815039602,0.09996734703211088,0.24736640867122933,0.045286404528236915,0.10252611564867424,0.30777742580277206,0.03645715634684917
1771,datasets/oral1/f95ccd64a6bdbbc4c6b4aab48d8128d0.jpg,2,6.77237819549925,4.264875790819686,1.3800533405949154,0.46163612426825973,0.5560446662671471,0.08833116096890385,0.04705556291343214,0.006877331197833117,0.9962182277607923,0.002382377476258992,0.0022615236855046588,0.0006574605024031882,0.004667928396177686,0.02791391588111226,0.006989786447572314,0.14162459780690426,0.1286246139484332,0.2622290577113464,0.06011710679235537,0.09862558244016874,0.22652450015065426,0.04268291042527548
1772,datasets/oral1/6240cbb95431fc7a871a00e908829015.JPG,1,32.2918548051585,16.014339734419885,2.4497640893591477,0.6834603527826216,0.45296219737531374,0.07139890926238414,0.027627479411483146,0.0034750116673849868,0.9961696455440787,0.0018996586443133204,0.0007753533247203869,0.00019656807122046103,0.014513420336174242,0.04668163793474518,0.021992833161157025,0.13611529221547866,0.14452217038997933,0.21840884206051997,0.08727102568655302,0.08219434669851929,0.1679093962530131,0.0803910352638602
1773,datasets/oral1/76d46b73787fbf1b746d9e5c717d0612.JPG,1,36.936786115269605,18.67736187314569,2.6276037026605294,0.7370085291620061,0.42720697500401533,0.07042820086568984,0.026968219605864346,0.0034824425131379324,0.9933107309113378,0.0033835730487584196,0.0007394122745674366,0.00019254779909453923,0.015199267174586776,0.04796354435692149,0.02385650718836088,0.13757189706008954,0.15825777080105027,0.21860859348097453,0.09096861279700413,0.07834240621771695,0.14679274545884985,0.08243865546444559
1774,datasets/oral1/577d60d70a6613939f31eea890f28e03.jpg,3,19.612340589625777,12.501019979051911,1.4374657660029266,0.46455579678438313,0.6130654541692605,0.07564254559348188,0.05018835995378984,0.006451315869797777,0.9903288223883019,0.006163984109546642,0.0025604909513030805,0.0006576254571094926,0.005822720278064738,0.031034275191546144,0.005586314135674931,0.12777314829760675,0.09387391986268939,0.24163313936596073,0.04926024718061295,0.1076244848162018,0.2912404294184745,0.04615132145316805
1775,datasets/oral1/3a38bf668853b8b84f5d13b82b286fa7.jpg,2,7.191660860631461,4.295301853256266,1.2148286845135676,0.36293056778521293,0.5892647089223971,0.07813491924234954,0.0571795696184742,0.007386237632140745,0.9978614188068103,0.001277365647126062,0.0033240596881123903,0.0008585982006977351,0.0076968190426997245,0.03711694134168388,0.008088082978219696,0.13459479381887052,0.0933304883888602,0.24246392368285125,0.06394063145661157,0.10891109918431474,0.24497712610838498,0.05888009399750344
1776,datasets/oral1/7669e3241d8685322477792f0d3f45a6.JPG,1,23.703163751621748,12.469682032643195,2.1607072405102974,0.37591553142090756,0.4201403589125137,0.03547616123970495,0.0430383010044608,0.0026275058608515728,0.9858911029436926,0.007422913547527011,0.001859199140399381,0.00022917941227474202,0.06169615885416667,0.07866100260416667,0.045804752604166665,0.0874625,0.0818591796875,0.1080849609375,0.095134765625,0.10396126302083333,0.14874453125,0.18859088541666666
1777,datasets/oral1/4b12241eea1917a7eb8b0a415090551b.jpg,1,10.988208697830737,6.646884754405262,1.3022139205261114,0.41354580312913486,0.5876298129667885,0.07993198828582909,0.05468463123085424,0.0072083204422265295,0.9948502481498694,0.0031165648665565163,0.0030423687764523405,0.0007996077678904174,0.0061043563296315426,0.030893373095299586,0.006319240433453856,0.13102902919464532,0.1080441645682679,0.25552914622073003,0.056274077780647386,0.10619848162017906,0.25174496653323003,0.04786316422391529
1778,datasets/oral1/a5dbd8f394172ce29c31d40be5ccf7ec.JPG,1,12.855077252982602,6.062150491938669,1.8910747613415113,0.2723664401286625,0.4282487677468463,0.03317442273175947,0.03764684695247716,0.0021795070411292023,0.991774404501928,0.0038792297787190568,0.0014220353364055702,0.00016634007126183276,0.06428295833333333,0.08115845833333334,0.04547770833333333,0.08240245833333333,0.07530045833333333,0.10380016666666667,0.09454945833333334,0.10575595833333333,0.152987,0.194285375
1779,datasets/oral1/af6f0a3e0fd5804d4a99ff5621da4810.JPG,3,52.368875476875196,29.437055984630007,2.8852435691212115,0.6344695591493832,0.39837786493492505,0.0360556705704325,0.04393544591938415,0.002654452131608338,0.9663672303513203,0.01891454367010927,0.001937369524254129,0.00023616296213527073,0.06194747340425532,0.07579288563829788,0.038832280585106384,0.09304737367021276,0.09598088430851064,0.10621924867021276,0.08175847739361702,0.09950083111702128,0.14771791888297872,0.19920262632978725
1780,datasets/oral1/637bb741092c478c612ffedf5c909784.jpg,3,7.145720346720914,3.8816465435381207,1.383201328813458,0.35739468982085504,0.5411542897141903,0.06932874386255168,0.039213932161374025,0.0043067514116531,0.9980475000054922,0.0010608856654629626,0.0015562805832786202,0.0003456180348350736,0.014378066890495868,0.0531851608234332,0.01479371126033058,0.12859855210485538,0.10169583575456267,0.21034228112086778,0.08424852439523071,0.09832746857782369,0.2023239766270661,0.09210642244533403
1781,datasets/oral1/6ba58c9c41aeb6bcde906a79ed9c7014.JPG,1,4.935203441482183,3.325191044254599,1.1128106996520593,0.37521922917947464,0.6102623688929386,0.08631767932824685,0.040379651469932776,0.005652110451768624,0.9994277058271592,0.000385584179938987,0.0016624626053922357,0.0004642276153043703,0.002933870307382212,0.021363319633408918,0.0028201963655832703,0.1362487992882338,0.09601421104707315,0.27137094710569415,0.0508927095143613,0.10337324551734274,0.28343900253002435,0.03154369869089611
1782,datasets/oral1/0a2ab38bc6b1741e18c7d59319356e58.jpg,3,15.072016191850466,9.879805887422789,1.2244261174902167,0.40136997261980456,0.6812046612164736,0.06423071723246708,0.06554440274283829,0.007473957828897404,0.9904443745512993,0.006263074201473874,0.004351928776543523,0.0009959313515487212,0.004117098721590909,0.024047178998794765,0.002905643347537879,0.10717117687887397,0.0682178003400482,0.22822928100249656,0.03219965995179063,0.10283868963068182,0.3962462874483471,0.034027183679838154
1783,datasets/oral1/569dfdb26f0ddae2cece21950e9b3916.jpg,2,14.290779081409879,6.314526711071896,1.6236285080824029,0.37892109602111207,0.4950584306414601,0.0665393958507405,0.03775041263131338,0.004057306951513781,0.9975911815580861,0.0010646200431240367,0.0014415553935332266,0.00031426262656181957,0.017702213003615703,0.05877197938188705,0.02022785785769628,0.12937317735235881,0.11114989561811295,0.20731624887009298,0.0953507016184573,0.0921610682463843,0.16757765420540632,0.1003692038459883
1784,datasets/oral1/a0ec6b899771bf52c9e5ead8a0cb288b.JPG,2,7.229726393413518,4.483098695442274,1.3099725255558772,0.4108589965633513,0.5673710460532971,0.08564177917295575,0.06225555091479759,0.00880265442712078,0.9927632956626115,0.004491753743806904,0.003953240344668265,0.0011318106606077842,0.0049343109130859375,0.03218364715576172,0.006951649983723958,0.13365618387858072,0.09763622283935547,0.2641671498616536,0.07226785024007161,0.09653091430664062,0.23912620544433594,0.05254586537679037
1785,datasets/oral1/9b8e774ef502499e1638a12fb5a62264.jpg,2,3.6857537407842074,2.053210977735387,0.8620825091304057,0.2204154916373284,0.654865145025956,0.06524783594699245,0.059214832110762484,0.006412446136156282,0.998652342914629,0.0007509792020241147,0.003547515807354893,0.000778574681391721,0.007480253529614325,0.04164194995049931,0.005123085883694903,0.10920332811423898,0.05233604914557507,0.23201261998536502,0.05670586367940771,0.10751737904614325,0.3252170026794938,0.06276246798596763
1786,datasets/oral1/b8089608d22792b5726692b9a6b095c7.jpg,2,10.171564929182669,6.37192612566436,1.1305760592938865,0.3516496708844911,0.641187710388965,0.07190794826575002,0.05243219262150577,0.006332373287293575,0.9962597679854853,0.002343658058786904,0.002789233774548313,0.0006716508545970799,0.00973233309659091,0.029873934659090908,0.005513172832730716,0.11688669588283403,0.07809120367381199,0.2286809075305613,0.04927823825972796,0.10366123504218319,0.3288212715758437,0.04946100744662534
1787,datasets/oral1/55416c8d4cf41e64035b5c7cc9d6fcb5.JPG,1,5.184273714981242,1.6489733411477365,1.477459705255339,0.15449216199509783,0.4827807280696355,0.026060482640702657,0.03817980737846579,0.0016057373514824283,0.9981008795197847,0.0006040275836460596,0.0014602760838986963,0.0001245046698320412,0.06453195833333333,0.08972754166666666,0.03719075,0.070844375,0.056493916666666665,0.09079458333333333,0.08801325,0.11005345833333334,0.182529,0.20982116666666667
1804,datasets/oral1/Immagine 307.jpg,3,27.98983940511793,14.585558199265897,2.2340619307335134,0.6544466691033627,0.47651223951833543,0.07308448954481937,0.032875564408190686,0.003740614427454274,0.9963090971435501,0.0019239580518861184,0.0010947949314519731,0.00025130631254692424,0.012870683486139806,0.04333681048768939,0.019350666645144628,0.13518345520187672,0.1463760922434573,0.22027453377883954,0.08023785887999312,0.08279679563748278,0.1848637184164084,0.07470938522296831
1809,datasets/oral1/DSCN3408.JPG,3,7.430379234116251,3.6400632312954397,1.461014786935114,0.33269209557273105,0.49837747739784705,0.06570584063122159,0.0817201611285983,0.008831569578272296,0.9518366238687098,0.023602955367276055,0.006756181356099931,0.001495281024518323,0.019054094950358074,0.06293964385986328,0.021998087565104168,0.1181627909342448,0.10442638397216797,0.2025486628214518,0.10260931650797527,0.09151871999104817,0.1640895207722982,0.11265277862548828
1810,datasets/oral1/DSC_4707.JPG,1,15.590501709361595,7.411749686694503,2.403931080069618,0.46019956540998463,0.36794592842974366,0.042861170160471994,0.03532360204637722,0.0028259205731696706,0.9896889656920665,0.004902335436889939,0.0012557426886166884,0.00020257965878896274,0.054489778645833334,0.073641796875,0.052708658854166666,0.10154453125,0.1069169921875,0.12459752604166667,0.09920911458333333,0.09508639322916666,0.12472278645833333,0.167082421875
1814,datasets/oral1/DSCN2150.jpg,3,19.793244559135914,12.336953705655377,1.792710076964326,0.5865926546273028,0.518504686157555,0.08649138234908682,0.04347878130040647,0.006433834792845529,0.9885070196224217,0.007166559648236513,0.0019317986535102056,0.000568860141670079,0.006446354973743113,0.03161469766916322,0.01030098570936639,0.14310625564953514,0.1463385968168905,0.25887632764075413,0.06928162798080234,0.09316318816718319,0.19090905728090565,0.04996290811165634
1815,datasets/oral1/DSC_3859.JPG,1,24.740512230452083,11.067881085879007,2.8690424557005945,0.5045905586090844,0.33230532409791597,0.03861696843077878,0.025823783167989684,0.001981115534477557,0.9922756602479085,0.0034558471869437966,0.0006707925958682957,0.00010412225706727279,0.058963671875,0.06967916666666667,0.05608932291666666,0.10470930989583334,0.11018177083333333,0.12838743489583335,0.10081796875,0.09027923177083333,0.11631673177083333,0.164575390625
1816,datasets/oral1/Immagine 022.jpg,1,4.5731052728978545,2.538871065203536,1.1344359605428387,0.32933808785803126,0.5775187015098131,0.08064640590209185,0.04394437116539441,0.005728045673704791,0.9982621469134075,0.0009651229493803627,0.0019639182643619965,0.0005131948004331142,0.007747429461518595,0.039359268734934574,0.007977446248708678,0.13520363211303374,0.09664841328770661,0.24737078033531337,0.07050703905173898,0.10496348651644284,0.22533120399664255,0.06489130025396006
1818,datasets/oral1/DSC_3650.JPG,3,26.89852191178881,12.115454261398888,2.9787019971948854,0.5159107087330017,0.3236748022848982,0.03680938040323134,0.02983865874804976,0.002174402571721283,0.9881380923568224,0.005343820994969709,0.0008950735824264747,0.00013212519232752595,0.06084244791666667,0.070237890625,0.05729856770833333,0.10458815104166666,0.1092701171875,0.12638684895833333,0.10048385416666666,0.09051458333333333,0.11430227864583334,0.16607526041666668
1820,datasets/oral1/DSC_7807.JPG,3,6.118898421713079,2.463789293612692,1.5149614668798588,0.23705514612557155,0.4803781657174537,0.04348026515911074,0.04688385274413931,0.00316187923672154,0.9970261062858982,0.0011984556533863973,0.0022080931284417502,0.0003053156172479705,0.03701458333333333,0.083218625,0.029595875,0.09889683333333334,0.07486170833333333,0.13808129166666666,0.10286358333333333,0.09485070833333334,0.17610070833333333,0.16451608333333334
1821,datasets/oral1/Immagine 133.jpg,3,40.31494805734285,21.296255090642557,2.5965930212072905,0.7672237769474051,0.4371832627774055,0.07710489748251917,0.02837229162164275,0.004025001438563305,0.9915469104801685,0.004466353590920336,0.0008211875684439762,0.0002334776905111929,0.012247553213240359,0.042266425350809225,0.020647033186983473,0.13942228795411502,0.17052163368414255,0.2344516722623967,0.0867035500602617,0.07930249090693871,0.14393367714789945,0.07050367623321281
1827,datasets/oral1/DSCN5312.JPG,3,15.009365161443789,6.581320208159634,1.5875912860953993,0.41845424176772267,0.5290573454795509,0.07134556842919272,0.04028715855733256,0.004473255408823252,0.9980265788254551,0.0008656169180497786,0.0016430651585762207,0.0003685896918572772,0.013264301394628098,0.04732158230027548,0.016274696539256197,0.1312886387848657,0.10801322663782713,0.21605486909220042,0.07877167000258264,0.09425879444300964,0.21193407127023073,0.08281814953512397
1829,datasets/oral1/DSCN3314.JPG,2,10.332870552753915,5.217245601280198,1.8357767027812282,0.4669612213152784,0.45858331314973505,0.06814872440768184,0.028076181530297728,0.0032645494418130465,0.9983578605656501,0.0008295542163721521,0.0007989292523802731,0.00018748193636302193,0.018383688177944214,0.055305249763257576,0.02467316766744146,0.1327259074229511,0.12941723027505164,0.2009339555892734,0.09553145311423898,0.08485215032067837,0.15805448842114325,0.10012270924801997
1835,datasets/oral1/Immagine 247.jpg,3,55.67031402202329,27.457679048468318,2.7697397307519744,0.8015120718806099,0.4481647432097979,0.07308683634486823,0.03591442206494505,0.0036105576621052933,0.9894870373115238,0.005188890155107507,0.0013028818388903993,0.0002647099769716031,0.013214027257661846,0.04143866757059229,0.020804244953081957,0.1335037273480544,0.16382071334796833,0.22675518950154958,0.08158113674027204,0.07632202484719353,0.1724777852208161,0.07008248321280992
1841,datasets/oral1/Immagine 025.jpg,3,16.794338862236643,10.679156571832582,1.3293828474224116,0.4336013758457457,0.6248476269255387,0.07611139669720189,0.06862178748894275,0.008807854563470534,0.9776442127452749,0.014221482007611523,0.004786528020188867,0.0012284218476911425,0.004911396457472452,0.027400917914944905,0.004748972322658402,0.12695564711389462,0.08973832563920454,0.24757658482911502,0.046612868295884985,0.10889630278279959,0.3021186429278581,0.041040341716167356
1844,datasets/oral1/Immagine 004.jpg,3,60.0773782871184,24.754223449897193,2.4294384909201674,0.6566010635759697,0.4787049803225006,0.07203838584092673,0.031244032393137333,0.003946208344871303,0.9879884897268308,0.004950241880399009,0.0009917621204845468,0.00025224029196987236,0.015053320850550965,0.04972414799629821,0.01968072728348829,0.13493258893982438,0.13442043167828857,0.21518877518078514,0.08605519864841597,0.08892654124698691,0.17066169507575757,0.085356573099604
1845,datasets/oral1/DSCN3981.jpg,3,8.15119235128961,5.131786755715581,1.1646528790169357,0.3656552291609717,0.6174684706745435,0.07719083486803072,0.05172233438984292,0.006651159666136134,0.996320290620929,0.0023168590701183713,0.0027194377996391634,0.000697953006007791,0.005817507909349174,0.03149649459796832,0.00517874053030303,0.1300480950305613,0.08916765533531336,0.24551147797219353,0.051917210098140494,0.11233545728951447,0.2802635171853478,0.04826384405130854
